# x y speed omega solid
1.9134168157e+00 -1.2000000000e+00 2.0009407869e+01 -4.4334400439e-56 0
1.9220035778e+00 -1.2000000000e+00 2.0009190170e+01 -3.3147785029e-56 0
1.9305903399e+00 -1.2000000000e+00 2.0008883501e+01 -2.4339885684e-56 0
1.9391771020e+00 -1.2000000000e+00 2.0008523103e+01 -1.7555654770e-56 0
1.9477638640e+00 -1.2000000000e+00 2.0008180667e+01 -1.2434014228e-56 0
1.9563506261e+00 -1.2000000000e+00 2.0007855921e+01 -8.6477445269e-57 0
1.9649373882e+00 -1.2000000000e+00 2.0007548589e+01 -5.9060027718e-57 0
1.9735241503e+00 -1.2000000000e+00 2.0007258392e+01 -3.9608393261e-57 0
1.9821109123e+00 -1.2000000000e+00 2.0006985050e+01 -2.6084907840e-57 0
1.9906976744e+00 -1.2000000000e+00 2.0006728283e+01 -1.6869779163e-57 0
1.9992844365e+00 -1.2000000000e+00 2.0006487809e+01 -1.0714292050e-57 0
2.0078711986e+00 -1.2000000000e+00 2.0006263345e+01 -6.6831117241e-58 0
2.0164579606e+00 -1.2000000000e+00 2.0006054609e+01 -4.0945086423e-58 0
2.0250447227e+00 -1.2000000000e+00 2.0005861320e+01 -2.4644140922e-58 0
2.0336314848e+00 -1.2000000000e+00 2.0005683198e+01 -1.4576600138e-58 0
2.0422182469e+00 -1.2000000000e+00 2.0005519964e+01 -8.4777343028e-59 0
2.0508050089e+00 -1.2000000000e+00 2.0005371340e+01 -4.8532035447e-59 0
2.0593917710e+00 -1.2000000000e+00 2.0005237054e+01 -2.7396256680e-59 0
2.0679785331e+00 -1.2000000000e+00 2.0005116833e+01 -1.5298925283e-59 0
2.0765652952e+00 -1.2000000000e+00 2.0005010410e+01 -8.4987164120e-60 0
2.0851520572e+00 -1.2000000000e+00 2.0004949124e+01 -4.8490855333e-60 0
2.0937388193e+00 -1.2000000000e+00 2.0004909399e+01 -2.9183255101e-60 0
2.1023255814e+00 -1.2000000000e+00 2.0004881951e+01 -1.9047094896e-60 0
2.1109123435e+00 -1.2000000000e+00 2.0004866533e+01 -1.3742062590e-60 0
2.1194991055e+00 -1.2000000000e+00 2.0004862908e+01 -1.0866599737e-60 0
2.1280858676e+00 -1.2000000000e+00 2.0004870842e+01 -9.1197076558e-61 0
2.1366726297e+00 -1.2000000000e+00 2.0004890109e+01 -7.8114705573e-61 0
2.1452593918e+00 -1.2000000000e+00 2.0004920488e+01 -6.5839467338e-61 0
2.1538461538e+00 -1.2000000000e+00 2.0004961766e+01 -5.2556891255e-61 0
2.1624329159e+00 -1.2000000000e+00 2.0005013737e+01 -3.7370989664e-61 0
2.1710196780e+00 -1.2000000000e+00 2.0005076202e+01 -1.9853715728e-61 0
2.1796064401e+00 -1.2000000000e+00 2.0005142883e+01 -5.3798631097e-63 0
2.1881932021e+00 -1.2000000000e+00 2.0005047197e+01 -4.8465008497e-63 0
2.1967799642e+00 -1.2000000000e+00 2.0004959343e+01 -4.6710852081e-63 0
2.2053667263e+00 -1.2000000000e+00 2.0004879171e+01 -4.6420247424e-63 0
2.2139534884e+00 -1.2000000000e+00 2.0004806538e+01 -4.6655512159e-63 0
2.2225402504e+00 -1.2000000000e+00 2.0004741314e+01 -4.7009611583e-63 0
2.2311270125e+00 -1.2000000000e+00 2.0004683375e+01 -4.7309752671e-63 0
2.2397137746e+00 -1.2000000000e+00 2.0004632604e+01 -4.7484543111e-63 0
2.2483005367e+00 -1.2000000000e+00 2.0004588897e+01 -4.7505766160e-63 0
2.2568872987e+00 -1.2000000000e+00 2.0004552156e+01 -4.7363622757e-63 0
2.2654740608e+00 -1.2000000000e+00 2.0004522293e+01 -4.7057042654e-63 0
2.2740608229e+00 -1.2000000000e+00 2.0004499230e+01 -4.6591556632e-63 0
2.2826475850e+00 -1.2000000000e+00 2.0004482896e+01 -4.5983041157e-63 0
2.2912343470e+00 -1.2000000000e+00 2.0004473230e+01 -4.5270295795e-63 0
2.2998211091e+00 -1.2000000000e+00 2.0004470180e+01 -4.4546106064e-63 0
2.3084078712e+00 -1.2000000000e+00 2.0004473702e+01 -4.4029587340e-63 0
2.3169946333e+00 -1.2000000000e+00 2.0004483763e+01 -4.4230236353e-63 0
2.3255813953e+00 -1.2000000000e+00 2.0004500335e+01 -4.6311961957e-63 0
2.3341681574e+00 -1.2000000000e+00 2.0004523401e+01 -5.2884085673e-63 0
2.3427549195e+00 -1.2000000000e+00 2.0004552951e+01 -6.9684356007e-63 0
2.3513416816e+00 -1.2000000000e+00 2.0004588984e+01 -1.0908490170e-62 0
2.3599284436e+00 -1.2000000000e+00 2.0004649827e+01 -2.0013132583e-62 0
2.3685152057e+00 -1.2000000000e+00 2.0004731209e+01 -3.9566250916e-62 0
2.3771019678e+00 -1.2000000000e+00 2.0004818545e+01 -8.0329877235e-62 0
2.3856887299e+00 -1.2000000000e+00 2.0004911866e+01 -1.6422785722e-61 0
2.3942754919e+00 -1.2000000000e+00 2.0005011211e+01 -3.3403410397e-61 0
2.4028622540e+00 -1.2000000000e+00 2.0005116624e+01 -6.7151945689e-61 0
2.4114490161e+00 -1.2000000000e+00 2.0005228154e+01 -1.3298318650e-60 0
2.4200357782e+00 -1.2000000000e+00 2.0005345856e+01 -2.5899335011e-60 0
2.4286225403e+00 -1.2000000000e+00 2.0005469791e+01 -4.9566393494e-60 0
2.4372093023e+00 -1.2000000000e+00 2.0005600024e+01 -9.3180860102e-60 0
2.4457960644e+00 -1.2000000000e+00 2.0005736623e+01 -1.7203937258e-59 0
2.4543828265e+00 -1.2000000000e+00 2.0005628314e+01 -3.1192891471e-59 0
2.4629695886e+00 -1.2000000000e+00 2.0004281100e+01 -5.5538627536e-59 0
2.4715563506e+00 -1.2000000000e+00 2.0002956644e+01 -9.7101988470e-59 0
2.4801431127e+00 -1.2000000000e+00 2.0001654906e+01 -1.6670727670e-58 0
2.4887298748e+00 -1.2000000000e+00 2.0000375850e+01 -2.8104407482e-58 0
2.4973166369e+00 -1.2000000000e+00 1.9999119440e+01 -4.6525146328e-58 0
2.5059033989e+00 -1.2000000000e+00 1.9997885646e+01 -7.5630068902e-58 0
2.5144901610e+00 -1.2000000000e+00 1.9996674436e+01 -1.2072429468e-57 0
2.5230769231e+00 -1.2000000000e+00 1.9995485781e+01 -1.8922925897e-57 0
2.5316636852e+00 -1.2000000000e+00 1.9994319650e+01 -2.9125630204e-57 0
2.5402504472e+00 -1.2000000000e+00 1.9993176014e+01 -4.4020584404e-57 0
2.5488372093e+00 -1.2000000000e+00 1.9992054844e+01 -6.5332564579e-57 0
2.5574239714e+00 -1.2000000000e+00 1.9990956108e+01 -9.5213173095e-57 0
2.5660107335e+00 -1.2000000000e+00 1.9989879774e+01 -1.3625667939e-56 0
2.5745974955e+00 -1.2000000000e+00 1.9988825806e+01 -1.9147496224e-56 0
2.5831842576e+00 -1.2000000000e+00 1.9987794167e+01 -2.6421630443e-56 0
2.5917710197e+00 -1.2000000000e+00 1.9986784818e+01 -3.5801453977e-56 0
2.6003577818e+00 -1.2000000000e+00 1.9985797714e+01 -4.7635984477e-56 0
2.6089445438e+00 -1.2000000000e+00 1.9984832808e+01 -6.2239064320e-56 0
2.6175313059e+00 -1.2000000000e+00 1.9983890050e+01 -7.9851741919e-56 0
2.6261180680e+00 -1.2000000000e+00 1.9982969381e+01 -1.0060027397e-55 0
2.6347048301e+00 -1.2000000000e+00 1.9982070742e+01 -1.2445357084e-55 0
2.6432915921e+00 -1.2000000000e+00 1.9981194065e+01 -1.5118509946e-55 0
2.6518783542e+00 -1.2000000000e+00 1.9980339278e+01 -1.8034497564e-55 0
2.6604651163e+00 -1.2000000000e+00 1.9979506304e+01 -2.1124796529e-55 0
2.6690518784e+00 -1.2000000000e+00 1.9978695056e+01 -2.4298219509e-55 0
2.6776386404e+00 -1.2000000000e+00 1.9977905445e+01 -2.7444150813e-55 0
2.6862254025e+00 -1.2000000000e+00 1.9977137372e+01 -3.0438172421e-55 0
2.6948121646e+00 -1.2000000000e+00 1.9976390733e+01 -3.3149789725e-55 0
2.7033989267e+00 -1.2000000000e+00 1.9975669630e+01 -3.5451646697e-55 0
2.7119856887e+00 -1.2000000000e+00 1.9974968328e+01 -3.7229351966e-55 0
2.7205724508e+00 -1.2000000000e+00 1.9974286444e+01 -3.8390871443e-55 0
2.7291592129e+00 -1.2000000000e+00 1.9973623856e+01 -3.8874417410e-55 0
2.7377459750e+00 -1.2000000000e+00 1.9972980432e+01 -3.8653893544e-55 0
2.7463327370e+00 -1.2000000000e+00 1.9972356034e+01 -3.7741228137e-55 0
2.7549194991e+00 -1.2000000000e+00 1.9972068524e+01 -3.6185305206e-55 0
2.7635062612e+00 -1.2000000000e+00 1.9971976333e+01 -3.4067626818e-55 0
2.7720930233e+00 -1.2000000000e+00 1.9971886186e+01 -3.1495242167e-55 0
2.7806797853e+00 -1.2000000000e+00 1.9971798033e+01 -2.8591797035e-55 0
2.7892665474e+00 -1.2000000000e+00 1.9971711816e+01 -2.5487743154e-55 0
2.7978533095e+00 -1.2000000000e+00 1.9971627471e+01 -2.2310779356e-55 0
2.8064400716e+00 -1.2000000000e+00 1.9971544923e+01 -1.9177479626e-55 0
2.8150268336e+00 -1.2000000000e+00 1.9971464090e+01 -1.6186827864e-55 0
2.8236135957e+00 -1.2000000000e+00 1.9971384882e+01 -1.3416072488e-55 0
2.8322003578e+00 -1.2000000000e+00 1.9971307204e+01 -1.0918990130e-55 0
2.8407871199e+00 -1.2000000000e+00 1.9971230951e+01 -8.7263570806e-56 0
2.8493738819e+00 -1.2000000000e+00 1.9971156013e+01 -6.8482075889e-56 0
2.8579606440e+00 -1.2000000000e+00 1.9971082273e+01 -5.2773303679e-56 0
2.8665474061e+00 -1.2000000000e+00 1.9971009608e+01 -3.9934208197e-56 0
2.8751341682e+00 -1.2000000000e+00 1.9970937889e+01 -2.9673536086e-56 0
2.8837209302e+00 -1.2000000000e+00 1.9970866982e+01 -2.1651448536e-56 0
2.8923076923e+00 -1.2000000000e+00 1.9970796749e+01 -1.5513080315e-56 0
2.9008944544e+00 -1.2000000000e+00 1.9970727045e+01 -1.0914467559e-56 0
2.9094812165e+00 -1.2000000000e+00 1.9970657723e+01 -7.5405061291e-57 0
2.9180679785e+00 -1.2000000000e+00 1.9970588632e+01 -5.1155445328e-57 0
2.9266547406e+00 -1.2000000000e+00 1.9970519618e+01 -3.4078201904e-57 0
2.9352415027e+00 -1.2000000000e+00 1.9970450522e+01 -2.2292301240e-57 0
2.9438282648e+00 -1.2000000000e+00 1.9970381187e+01 -1.4319457476e-57 0
2.9524150268e+00 -1.2000000000e+00 1.9970311451e+01 -9.0321606717e-58 0
2.9610017889e+00 -1.2000000000e+00 1.9970241150e+01 -5.5943569672e-58 0
2.9695885510e+00 -1.2000000000e+00 1.9970170123e+01 -3.4025312616e-58 0
2.9781753131e+00 -1.2000000000e+00 1.9970098205e+01 -2.0321113574e-58 0
2.9867620751e+00 -1.2000000000e+00 1.9970025232e+01 -1.1917531586e-58 0
2.9953488372e+00 -1.2000000000e+00 1.9969951043e+01 -6.8630719148e-59 0
3.0039355993e+00 -1.2000000000e+00 1.9969875474e+01 -3.8810051339e-59 0
3.0125223614e+00 -1.2000000000e+00 1.9969798367e+01 -2.1550795921e-59 0
3.0211091234e+00 -1.2000000000e+00 1.9969719562e+01 -1.1751027453e-59 0
3.0296958855e+00 -1.2000000000e+00 1.9969638905e+01 -6.2918997886e-60 0
3.0382826476e+00 -1.2000000000e+00 1.9969556241e+01 -3.3081194489e-60 0
3.0468694097e+00 -1.2000000000e+00 1.9969471423e+01 -1.7079454580e-60 0
3.0554561717e+00 -1.2000000000e+00 1.9969384305e+01 -8.6588505192e-61 0
3.0640429338e+00 -1.2000000000e+00 1.9969294744e+01 -4.3106217557e-61 0
3.0726296959e+00 -1.2000000000e+00 1.9969202606e+01 -2.1072352380e-61 0
3.0812164580e+00 -1.2000000000e+00 1.9969107757e+01 -1.0115318299e-61 0
3.0898032200e+00 -1.2000000000e+00 1.9969010073e+01 -4.7680358922e-62 0
3.0983899821e+00 -1.2000000000e+00 1.9968909431e+01 -2.2069521045e-62 0
3.1069767442e+00 -1.2000000000e+00 1.9968805719e+01 -1.0030896051e-62 0
3.1155635063e+00 -1.2000000000e+00 1.9968698827e+01 -4.4769266747e-63 0
3.1241502683e+00 -1.2000000000e+00 1.9968588655e+01 -1.9620662341e-63 0
3.1327370304e+00 -1.2000000000e+00 1.9968475107e+01 -8.4438554068e-64 0
3.1413237925e+00 -1.2000000000e+00 1.9968358098e+01 -3.5683005754e-64 0
3.1499105546e+00 -1.2000000000e+00 1.9968237546e+01 -1.4807309938e-64 0
3.1584973166e+00 -1.2000000000e+00 1.9968113380e+01 -6.0337778834e-65 0
3.1670840787e+00 -1.2000000000e+00 1.9967985535e+01 -2.4145336477e-65 0
3.1756708408e+00 -1.2000000000e+00 1.9967853955e+01 -9.4940280468e-66 0
3.1842576029e+00 -1.2000000000e+00 1.9967718591e+01 -3.6834201345e-66 0
3.1928443649e+00 -1.2000000000e+00 1.9967579403e+01 -1.4534586092e-66 0
3.2014311270e+00 -1.2000000000e+00 1.9967436359e+01 -7.0230245887e-67 0
3.2100178891e+00 -1.2000000000e+00 1.9967289437e+01 -6.9893927613e-67 0
3.2186046512e+00 -1.2000000000e+00 1.9967138619e+01 -1.4400531824e-66 0
3.2271914132e+00 -1.2000000000e+00 1.9966983901e+01 -3.6470675713e-66 0
3.2357781753e+00 -1.2000000000e+00 1.9966825283e+01 -9.4010111033e-66 0
3.2443649374e+00 -1.2000000000e+00 1.9966662775e+01 -2.3912947926e-65 0
3.2529516995e+00 -1.2000000000e+00 1.9966496396e+01 -5.9768303600e-65 0
3.2615384615e+00 -1.2000000000e+00 1.9966326172e+01 -1.4670344998e-64 0
3.2701252236e+00 -1.2000000000e+00 1.9966152137e+01 -3.5359673474e-64 0
3.2787119857e+00 -1.2000000000e+00 1.9965974333e+01 -8.3689365180e-64 0
3.2872987478e+00 -1.2000000000e+00 1.9965792810e+01 -1.9450278375e-63 0
3.2958855098e+00 -1.2000000000e+00 1.9965607627e+01 -4.4388943735e-63 0
3.3044722719e+00 -1.2000000000e+00 1.9965418848e+01 -9.9475752101e-63 0
3.3130590340e+00 -1.2000000000e+00 1.9965226544e+01 -2.1890368962e-62 0
3.3216457961e+00 -1.2000000000e+00 1.9965030796e+01 -4.7302311257e-62 0
3.3302325581e+00 -1.2000000000e+00 1.9964831687e+01 -1.0037026501e-61 0
3.3388193202e+00 -1.2000000000e+00 1.9964629311e+01 -2.0913234619e-61 0
3.3474060823e+00 -1.2000000000e+00 1.9964423765e+01 -4.2788866117e-61 0
3.3559928444e+00 -1.2000000000e+00 1.9964215151e+01 -8.5967396795e-61 0
3.3645796064e+00 -1.2000000000e+00 1.9964003580e+01 -1.6960170088e-60 0
3.3731663685e+00 -1.2000000000e+00 1.9963789163e+01 -3.2856406292e-60 0
3.3817531306e+00 -1.2000000000e+00 1.9963572019e+01 -6.2503357447e-60 0
3.3903398927e+00 -1.2000000000e+00 1.9963352271e+01 -1.1675622978e-59 0
3.3989266547e+00 -1.2000000000e+00 1.9963130044e+01 -2.1416584349e-59 0
3.4075134168e+00 -1.2000000000e+00 1.9962905467e+01 -3.8575697104e-59 0
3.4161001789e+00 -1.2000000000e+00 1.9962678673e+01 -6.8229279857e-59 0
3.4246869410e+00 -1.2000000000e+00 1.9962449795e+01 -1.1850078339e-58 0
3.4332737030e+00 -1.2000000000e+00 1.9962218970e+01 -2.0209942826e-58 0
3.4418604651e+00 -1.2000000000e+00 1.9961986336e+01 -3.3845612502e-58 0
3.4504472272e+00 -1.2000000000e+00 1.9961752031e+01 -5.5658705378e-58 0
3.4590339893e+00 -1.2000000000e+00 1.9961516195e+01 -8.9878797322e-58 0
3.4676207513e+00 -1.2000000000e+00 1.9961278969e+01 -1.4251967850e-57 0
3.4762075134e+00 -1.2000000000e+00 1.9961040489e+01 -2.2191458424e-57 0
3.4847942755e+00 -1.2000000000e+00 1.9960800896e+01 -3.3930502042e-57 0
3.4933810376e+00 -1.2000000000e+00 1.9960560326e+01 -5.0943426855e-57 0
3.5019677996e+00 -1.2000000000e+00 1.9960318913e+01 -7.5106833971e-57 0
3.5105545617e+00 -1.2000000000e+00 1.9960076792e+01 -1.0873370447e-56 0
3.5191413238e+00 -1.2000000000e+00 1.9959834093e+01 -1.5457609902e-56 0
3.5277280859e+00 -1.2000000000e+00 1.9959590942e+01 -2.1578136254e-56 0
3.5363148479e+00 -1.2000000000e+00 1.9959347463e+01 -2.9578690882e-56 0
3.5449016100e+00 -1.2000000000e+00 1.9959103776e+01 -3.9814145192e-56 0
3.5534883721e+00 -1.2000000000e+00 1.9958859997e+01 -5.2624656316e-56 0
3.5620751342e+00 -1.2000000000e+00 1.9958616235e+01 -6.8302182113e-56 0
3.5706618962e+00 -1.2000000000e+00 1.9958372596e+01 -8.7050909790e-56 0
3.5792486583e+00 -1.2000000000e+00 1.9958129180e+01 -1.0894454253e-55 0
3.5878354204e+00 -1.2000000000e+00 1.9957886081e+01 -1.3388473838e-55 0
3.5964221825e+00 -1.2000000000e+00 1.9957643387e+01 -1.6156604670e-55 0
3.6050089445e+00 -1.2000000000e+00 1.9957401180e+01 -1.9145316588e-55 0
3.6135957066e+00 -1.2000000000e+00 1.9957159534e+01 -2.2277601728e-55 0
3.6221824687e+00 -1.2000000000e+00 1.9956918518e+01 -2.5454686243e-55 0
3.6307692308e+00 -1.2000000000e+00 1.9956678191e+01 -2.8560150425e-55 0
3.6393559928e+00 -1.2000000000e+00 1.9956438608e+01 -3.1466371251e-55 0
3.6479427549e+00 -1.2000000000e+00 1.9956199814e+01 -3.4042877623e-55 0
3.6565295170e+00 -1.2000000000e+00 1.9955961848e+01 -3.6165901439e-55 0
3.6651162791e+00 -1.2000000000e+00 1.9955724739e+01 -3.7728171252e-55 0
3.6737030411e+00 -1.2000000000e+00 1.9955488510e+01 -3.8647877201e-55 0
3.6822898032e+00 -1.2000000000e+00 1.9955253177e+01 -3.8875766406e-55 0
3.6908765653e+00 -1.2000000000e+00 1.9955018745e+01 -3.8399512670e-55 0
3.6994633274e+00 -1.2000000000e+00 1.9954785214e+01 -3.7244820978e-55 0
3.7080500894e+00 -1.2000000000e+00 1.9954552573e+01 -3.5473129062e-55 0
3.7166368515e+00 -1.2000000000e+00 1.9954320807e+01 -3.3176192049e-55 0
3.7252236136e+00 -1.2000000000e+00 1.9954089890e+01 -3.0468214421e-55 0
3.7338103757e+00 -1.2000000000e+00 1.9953859790e+01 -2.7476467665e-55 0
3.7423971377e+00 -1.2000000000e+00 1.9953630466e+01 -2.4331463152e-55 0
3.7509838998e+00 -1.2000000000e+00 1.9953401873e+01 -2.1157725635e-55 0
3.7595706619e+00 -1.2000000000e+00 1.9953173954e+01 -1.8066048260e-55 0
3.7681574240e+00 -1.2000000000e+00 1.9952946650e+01 -1.5147842486e-55 0
3.7767441860e+00 -1.2000000000e+00 1.9952719891e+01 -1.2471877154e-55 0
3.7853309481e+00 -1.2000000000e+00 1.9952493604e+01 -1.0083383802e-55 0
3.7939177102e+00 -1.2000000000e+00 1.9952267708e+01 -8.0052371283e-56 0
3.8025044723e+00 -1.2000000000e+00 1.9952042117e+01 -6.2407320100e-56 0
3.8110912343e+00 -1.2000000000e+00 1.9951816740e+01 -4.7773855926e-56 0
3.8196779964e+00 -1.2000000000e+00 1.9951591480e+01 -3.5911908598e-56 0
3.8282647585e+00 -1.2000000000e+00 1.9951366236e+01 -2.6508192033e-56 0
3.8368515206e+00 -1.2000000000e+00 1.9951140902e+01 -1.9213883745e-56 0
3.8454382826e+00 -1.2000000000e+00 1.9950915369e+01 -1.3675513379e-56 0
3.8540250447e+00 -1.2000000000e+00 1.9950689525e+01 -9.5579674749e-57 0
3.8626118068e+00 -1.2000000000e+00 1.9950463254e+01 -6.5596533207e-57 0
3.8711985689e+00 -1.2000000000e+00 1.9950236437e+01 -4.4206858761e-57 0
3.8797853309e+00 -1.2000000000e+00 1.9950008955e+01 -2.9254444382e-57 0
3.8883720930e+00 -1.2000000000e+00 1.9949780685e+01 -1.9010234835e-57 0
3.8969588551e+00 -1.2000000000e+00 1.9949551506e+01 -1.2130439578e-57 0
3.9055456172e+00 -1.2000000000e+00 1.9949321294e+01 -7.6007951084e-58 0
3.9141323792e+00 -1.2000000000e+00 1.9949089924e+01 -4.6766507881e-58 0
3.9227191413e+00 -1.2000000000e+00 1.9948857275e+01 -2.8255583968e-58 0
3.9313059034e+00 -1.2000000000e+00 1.9948623224e+01 -1.6763591244e-58 0
3.9398926655e+00 -1.2000000000e+00 1.9948387651e+01 -9.7661472327e-59 0
3.9484794275e+00 -1.2000000000e+00 1.9948150435e+01 -5.5869257747e-59 0
3.9570661896e+00 -1.2000000000e+00 1.9947911462e+01 -3.1384554285e-59 0
3.9656529517e+00 -1.2000000000e+00 1.9947670616e+01 -1.7312207888e-59 0
3.9742397138e+00 -1.2000000000e+00 1.9947427788e+01 -9.3773986988e-60 0
3.9828264758e+00 -1.2000000000e+00 1.9947182872e+01 -4.9877621310e-60 0
3.9914132379e+00 -1.2000000000e+00 1.9946935764e+01 -2.6050887017e-60 0
4.0000000000e+00 -1.2000000000e+00 1.9946686366e+01 -1.3360808110e-60 0

-8.0000000000e-01 -1.1913978495e+00 2.0379034786e+01 -1.3332674625e-106 0
-7.9141323792e-01 -1.1913978495e+00 2.0386559479e+01 -1.8639865469e-106 0
-7.8282647585e-01 -1.1913978495e+00 2.0394189728e+01 -2.4775357711e-106 0
-7.7423971377e-01 -1.1913978495e+00 2.0401925346e+01 -3.1737698868e-106 0
-7.6565295170e-01 -1.1913978495e+00 2.0409492850e+01 1.3055682248e-105 0
-7.5706618962e-01 -1.1913978495e+00 2.0417141280e+01 3.4562484123e-105 0
-7.4847942755e-01 -1.1913978495e+00 2.0424888413e+01 6.0339606746e-105 0
-7.3989266547e-01 -1.1913978495e+00 2.0432733953e+01 9.0376634451e-105 0
-7.3130590340e-01 -1.1913978495e+00 2.0440677578e+01 1.2466186948e-104 0
-7.2271914132e-01 -1.1913978495e+00 2.0448718932e+01 1.6318230166e-104 0
-7.1413237925e-01 -1.1913978495e+00 2.0456857630e+01 2.0592357801e-104 0
-7.0554561717e-01 -1.1913978495e+00 2.0465093254e+01 2.5286997238e-104 0
-6.9695885510e-01 -1.1913978495e+00 2.0473425353e+01 3.0400435513e-104 0
-6.8837209302e-01 -1.1913978495e+00 2.0481853441e+01 3.5930816286e-104 0
-6.7978533095e-01 -1.1913978495e+00 2.0489999786e+01 -7.1468843533e-104 0
-6.7119856887e-01 -1.1913978495e+00 2.0498209886e+01 -1.9826755494e-103 0
-6.6261180680e-01 -1.1913978495e+00 2.0506507197e+01 -3.3751492709e-103 0
-6.5402504472e-01 -1.1913978495e+00 2.0514891132e+01 -4.8914482729e-103 0
-6.4543828265e-01 -1.1913978495e+00 2.0523361072e+01 -6.5308654968e-103 0
-6.3685152057e-01 -1.1913978495e+00 2.0531916357e+01 -8.2926472997e-103 0
-6.2826475850e-01 -1.1913978495e+00 2.0540556297e+01 -1.0175992612e-102 0
-6.1967799642e-01 -1.1913978495e+00 2.0549280162e+01 -1.2180052106e-102 0
-6.1109123435e-01 -1.1913978495e+00 2.0558087187e+01 -1.4303927382e-102 0
-6.0250447227e-01 -1.1913978495e+00 2.0567157251e+01 3.7748792608e-101 0
-5.9391771020e-01 -1.1913978495e+00 2.0576252200e+01 -3.1752305354e-100 0
-5.8533094812e-01 -1.1913978495e+00 2.0585430054e+01 -1.1488995742e-99 0
-5.7674418605e-01 -1.1913978495e+00 2.0594689734e+01 -2.4520935059e-99 0
-5.6815742397e-01 -1.1913978495e+00 2.0604030118e+01 -4.2226075336e-99 0
-5.5957066190e-01 -1.1913978495e+00 2.0613450040e+01 -6.4557314654e-99 0
-5.5098389982e-01 -1.1913978495e+00 2.0622948290e+01 -9.1465395047e-99 0
-5.4239713775e-01 -1.1913978495e+00 2.0632523609e+01 -1.2289887625e-98 0
-5.3381037567e-01 -1.1913978495e+00 2.0642174697e+01 -1.5880411056e-98 0
-5.2522361360e-01 -1.1913978495e+00 2.0651504766e+01 -1.1172696812e-97 0
-5.1663685152e-01 -1.1913978495e+00 2.0660644569e+01 -2.9126810592e-97 0
-5.0805008945e-01 -1.1913978495e+00 2.0669845680e+01 -5.0083984016e-97 0
-4.9946332737e-01 -1.1913978495e+00 2.0679106744e+01 -7.4004010485e-97 0
-4.9087656530e-01 -1.1913978495e+00 2.0688426367e+01 -1.0084514785e-96 0
-4.8228980322e-01 -1.1913978495e+00 2.0697803106e+01 -1.3056410663e-96 0
-4.7370304114e-01 -1.1913978495e+00 2.0707235479e+01 -1.6311603918e-96 0
-4.6511627907e-01 -1.1913978495e+00 2.0716721957e+01 -1.9845453011e-96 0
-4.5652951699e-01 -1.1913978495e+00 2.0726187884e+01 -8.5645681215e-97 0
-4.4794275492e-01 -1.1913978495e+00 2.0734992655e+01 1.5735332282e-95 0
-4.3935599284e-01 -1.1913978495e+00 2.0743836116e+01 3.3944628726e-95 0
-4.3076923077e-01 -1.1913978495e+00 2.0752716750e+01 5.3742099015e-95 0
-4.2218246869e-01 -1.1913978495e+00 2.0761633000e+01 7.5097491057e-95 0
-4.1359570662e-01 -1.1913978495e+00 2.0770583271e+01 9.7979632577e-95 0
-4.0500894454e-01 -1.1913978495e+00 2.0779565925e+01 1.2235643033e-94 0
-3.9642218247e-01 -1.1913978495e+00 2.0788579287e+01 1.4819487013e-94 0
-3.8783542039e-01 -1.1913978495e+00 2.0797621640e+01 1.7546101775e-94 0
-3.7924865832e-01 -1.1913978495e+00 2.0805857480e+01 -2.9442179746e-94 0
-3.7066189624e-01 -1.1913978495e+00 2.0814031803e+01 -8.4201452597e-94 0
-3.6207513417e-01 -1.1913978495e+00 2.0822219675e+01 -1.4218912217e-93 0
-3.5348837209e-01 -1.1913978495e+00 2.0830419476e+01 -2.0332241111e-93 0
-3.4490161002e-01 -1.1913978495e+00 2.0838629553e+01 -2.6751649495e-93 0
-3.3631484794e-01 -1.1913978495e+00 2.0846848217e+01 -3.3468451557e-93 0
-3.2772808587e-01 -1.1913978495e+00 2.0855073749e+01 -4.0473759689e-93 0
-3.1914132379e-01 -1.1913978495e+00 2.0863293334e+01 -4.6922782300e-93 0
-3.1055456172e-01 -1.1913978495e+00 2.0870534561e+01 -7.3599387336e-93 0
-3.0196779964e-01 -1.1913978495e+00 2.0878367980e+01 -6.8141383659e-91 0
-2.9338103757e-01 -1.1913978495e+00 2.0886183206e+01 -2.2922304360e-90 0
-2.8479427549e-01 -1.1913978495e+00 2.0893978318e+01 -4.8060891480e-90 0
-2.7620751342e-01 -1.1913978495e+00 2.0901751367e+01 -8.1886151614e-90 0
-2.6762075134e-01 -1.1913978495e+00 2.0909500375e+01 -1.2404790183e-89 0
-2.5903398927e-01 -1.1913978495e+00 2.0917223333e+01 -1.7418963985e-89 0
