# x y speed omega solid
1.4043175487e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.4093314763e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.4143454039e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.4193593315e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.4243732591e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.4293871866e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.4344011142e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.4394150418e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.4444289694e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.4494428969e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.4544568245e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.4594707521e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.4644846797e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.4694986072e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.4745125348e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.4795264624e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.4845403900e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.4895543175e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.4945682451e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.4995821727e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.5045961003e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.5096100279e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.5146239554e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.5196378830e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.5246518106e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.5296657382e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.5346796657e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.5396935933e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.5447075209e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.5497214485e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.5547353760e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.5597493036e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.5647632312e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.5697771588e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.5747910864e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.5798050139e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.5848189415e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.5898328691e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.5948467967e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.5998607242e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.6048746518e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.6098885794e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.6149025070e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.6199164345e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.6249303621e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.6299442897e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.6349582173e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.6399721448e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.6449860724e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0
1.6500000000e-01 -3.8076923077e-02 2.0000000000e+01 0.0000000000e+00 0

-1.5000000000e-02 -3.7544378698e-02 2.0567661385e+01 -3.6793681990e-09 0
-1.4498607242e-02 -3.7544378698e-02 2.0591329294e+01 -1.5425660612e-08 0
-1.3997214485e-02 -3.7544378698e-02 2.0615485692e+01 -2.1567507483e-08 0
-1.3495821727e-02 -3.7544378698e-02 2.0640278389e+01 -1.1031700042e-08 0
-1.2994428969e-02 -3.7544378698e-02 2.0665497157e+01 -3.2900561509e-09 0
-1.2493036212e-02 -3.7544378698e-02 2.0691126669e+01 1.7629530616e-09 0
-1.1991643454e-02 -3.7544378698e-02 2.0717238542e+01 3.7524863869e-09 0
-1.1490250696e-02 -3.7544378698e-02 2.0743883455e+01 6.6060404996e-09 0
-1.0988857939e-02 -3.7544378698e-02 2.0770961923e+01 1.1134885290e-08 0
-1.0487465181e-02 -3.7544378698e-02 2.0798414040e+01 1.6319326281e-08 0
-9.9860724234e-03 -3.7544378698e-02 2.0826348078e+01 8.8806666080e-09 0
-9.4846796657e-03 -3.7544378698e-02 2.0854664186e+01 -3.0093900283e-09 0
-8.9832869081e-03 -3.7544378698e-02 2.0883296362e+01 -1.4996732146e-08 0
-8.4818941504e-03 -3.7544378698e-02 2.0912241189e+01 -2.3678642847e-08 0
-7.9805013928e-03 -3.7544378698e-02 2.0941557892e+01 -1.6788555883e-08 0
-7.4791086351e-03 -3.7544378698e-02 2.0971122519e+01 -1.0698243344e-08 0
-6.9777158774e-03 -3.7544378698e-02 2.1000907244e+01 -5.3382060336e-09 0
-6.4763231198e-03 -3.7544378698e-02 2.1030928546e+01 2.0339311589e-08 0
-5.9749303621e-03 -3.7544378698e-02 2.1061140009e+01 5.9290387817e-08 0
-5.4735376045e-03 -3.7544378698e-02 2.1091490135e+01 1.0163963234e-07 0
-4.9721448468e-03 -3.7544378698e-02 2.1121947216e+01 1.0137539063e-07 0
-4.4707520891e-03 -3.7544378698e-02 2.1152482002e+01 -5.9396149112e-08 0
-3.9693593315e-03 -3.7544378698e-02 2.1183064518e+01 -2.2874056859e-07 0
-3.4679665738e-03 -3.7544378698e-02 2.1213660882e+01 -4.0526761807e-07 0
-2.9665738162e-03 -3.7544378698e-02 2.1244172680e+01 -1.6867923502e-07 0
-2.4651810585e-03 -3.7544378698e-02 2.1274618607e+01 1.6885769101e-07 0
-1.9637883008e-03 -3.7544378698e-02 2.1304976941e+01 5.1582783498e-07 0
-1.4623955432e-03 -3.7544378698e-02 2.1335136059e+01 5.8145709865e-07 0
-9.6100278552e-04 -3.7544378698e-02 2.1365042586e+01 2.8513932346e-07 0
-4.5961002786e-04 -3.7544378698e-02 2.1394753488e+01 -1.6462296702e-08 0
4.1782729805e-05 -3.7544378698e-02 2.1424208583e+01 -3.1595805803e-07 0
5.4317548747e-04 -3.7544378698e-02 2.1453142100e+01 -5.7590710278e-07 0
1.0445682451e-03 -3.7544378698e-02 2.1481767114e+01 -8.3691868362e-07 0
1.5459610028e-03 -3.7544378698e-02 2.1510045695e+01 -1.1019784108e-06 0
2.0473537604e-03 -3.7544378698e-02 2.1537655734e+01 -6.7694289488e-07 0
2.5487465181e-03 -3.7544378698e-02 2.1564731501e+01 2.3501985138e-08 0
3.0501392758e-03 -3.7544378698e-02 2.1591345252e+01 7.3354916765e-07 0
3.5515320334e-03 -3.7544378698e-02 2.1617276686e+01 1.8666680974e-06 0
4.0529247911e-03 -3.7544378698e-02 2.1642319876e+01 3.7532663092e-06 0
4.5543175487e-03 -3.7544378698e-02 2.1666785570e+01 5.5811168677e-06 0
5.0557103064e-03 -3.7544378698e-02 2.1690637587e+01 7.3404831765e-06 0
5.5571030641e-03 -3.7544378698e-02 2.1713191657e+01 -3.9259703939e-06 0
6.0584958217e-03 -3.7544378698e-02 2.1735014070e+01 -1.5808238084e-05 0
6.5598885794e-03 -3.7544378698e-02 2.1756111537e+01 -2.7447893566e-05 0
7.0612813370e-03 -3.7544378698e-02 2.1776023264e+01 -1.7876368142e-05 0
7.5626740947e-03 -3.7544378698e-02 2.1794701467e+01 1.2832295268e-05 0
8.0640668524e-03 -3.7544378698e-02 2.1812548938e+01 4.3059923557e-05 0
8.5654596100e-03 -3.7544378698e-02 2.1829534826e+01 7.2769698086e-05 0
9.0668523677e-03 -3.7544378698e-02 2.1844576981e+01 2.6163381619e-05 0
9.5682451253e-03 -3.7544378698e-02 2.1858682409e+01 -2.0353888616e-05 0
1.0069637883e-02 -3.7544378698e-02 2.1871831307e+01 -6.6159958628e-05 0
1.0571030641e-02 -3.7544378698e-02 2.1883466797e+01 -7.9249974904e-05 0
1.1072423398e-02 -3.7544378698e-02 2.1893348627e+01 -4.8467621034e-05 0
1.1573816156e-02 -3.7544378698e-02 2.1902189397e+01 -1.9024635534e-05 0
1.2075208914e-02 -3.7544378698e-02 2.1910988266e+01 1.2786248761e-05 0
1.2576601671e-02 -3.7544378698e-02 2.1917892785e+01 5.7242173707e-05 0
1.3077994429e-02 -3.7544378698e-02 2.1923448189e+01 1.0012927628e-04 0
1.3579387187e-02 -3.7544378698e-02 2.1928005951e+01 1.3682822314e-04 0
1.4080779944e-02 -3.7544378698e-02 2.1931550946e+01 1.6711365405e-04 0
1.4582172702e-02 -3.7544378698e-02 2.1932392765e+01 1.1242654519e-05 0
1.5083565460e-02 -3.7544378698e-02 2.1932165556e+01 -1.3914356316e-04 0
1.5584958217e-02 -3.7544378698e-02 2.1930891402e+01 -2.8002225247e-04 0
1.6086350975e-02 -3.7544378698e-02 2.1928409134e+01 -3.8452187131e-04 0
1.6587743733e-02 -3.7544378698e-02 2.1923083697e+01 -1.7124664299e-04 0
1.7089136490e-02 -3.7544378698e-02 2.1916693061e+01 3.9322076858e-05 0
1.7590529248e-02 -3.7544378698e-02 2.1909288006e+01 2.4682854607e-04 0
1.8091922006e-02 -3.7544378698e-02 2.1902969792e+01 4.2739909339e-04 0
1.8593314763e-02 -3.7544378698e-02 2.1893651192e+01 3.4806742920e-04 0
1.9094707521e-02 -3.7544378698e-02 2.1883431655e+01 2.7004422465e-04 0
1.9596100279e-02 -3.7544378698e-02 2.1872309251e+01 1.9335044322e-04 0
2.0097493036e-02 -3.7544378698e-02 2.1860282798e+01 1.1800509683e-04 0
2.0598885794e-02 -3.7544378698e-02 2.1845541740e+01 -1.3495535532e-04 0
2.1100278552e-02 -3.7544378698e-02 2.1829442074e+01 -4.1286557917e-04 0
2.1601671309e-02 -3.7544378698e-02 2.1812473721e+01 -6.6496158730e-04 0
2.2103064067e-02 -3.7544378698e-02 2.1794638299e+01 -8.9103377513e-04 0
2.2604456825e-02 -3.7544378698e-02 2.1776174999e+01 -8.2834308457e-04 0
2.3105849582e-02 -3.7544378698e-02 2.1757320108e+01 -2.6206811573e-04 0
2.3607242340e-02 -3.7544378698e-02 2.1737818639e+01 2.9631570604e-04 0
2.4108635097e-02 -3.7544378698e-02 2.1717674093e+01 8.4680853756e-04 0
2.4610027855e-02 -3.7544378698e-02 2.1696890281e+01 1.3894167277e-03 0
2.5111420613e-02 -3.7544378698e-02 2.1673840790e+01 1.3765534989e-03 0
2.5612813370e-02 -3.7544378698e-02 2.1649354188e+01 1.0190265172e-03 0
2.6114206128e-02 -3.7544378698e-02 2.1624303109e+01 5.9451823134e-04 0
2.6615598886e-02 -3.7544378698e-02 2.1598692281e+01 1.0294529479e-04 0
2.7116991643e-02 -3.7544378698e-02 2.1574483000e+01 -4.4586097669e-04 0
2.7618384401e-02 -3.7544378698e-02 2.1549679799e+01 -1.1130866965e-03 0
2.8119777159e-02 -3.7544378698e-02 2.1523740259e+01 -1.6562523278e-03 0
2.8621169916e-02 -3.7544378698e-02 2.1497475485e+01 -2.0003968875e-03 0
2.9122562674e-02 -3.7544378698e-02 2.1470889578e+01 -2.1460392587e-03 0
2.9623955432e-02 -3.7544378698e-02 2.1443986663e+01 -2.0938236189e-03 0
3.0125348189e-02 -3.7544378698e-02 2.1415881977e+01 -1.2449416569e-03 0
3.0626740947e-02 -3.7544378698e-02 2.1386001478e+01 5.2338467797e-04 0
3.1128133705e-02 -3.7544378698e-02 2.1356502225e+01 2.0185410059e-03 0
3.1629526462e-02 -3.7544378698e-02 2.1329868193e+01 3.1037718731e-03 0
3.2130919220e-02 -3.7544378698e-02 2.1303126344e+01 3.8767748530e-03 0
3.2632311978e-02 -3.7544378698e-02 2.1276279094e+01 4.3395301198e-03 0
3.3133704735e-02 -3.7544378698e-02 2.1247844542e+01 3.0423147376e-03 0
3.3635097493e-02 -3.7544378698e-02 2.1218625463e+01 1.1588041310e-03 0
3.4136490251e-02 -3.7544378698e-02 2.1189394279e+01 -4.7951283991e-04 0
3.4637883008e-02 -3.7544378698e-02 2.1160152404e+01 -1.8745578425e-03 0
3.5139275766e-02 -3.7544378698e-02 2.1130901179e+01 -3.0283293814e-03 0
3.5640668524e-02 -3.7544378698e-02 2.1104955851e+01 -3.6240913806e-03 0
3.6142061281e-02 -3.7544378698e-02 2.1078305736e+01 -3.5140274249e-03 0
3.6643454039e-02 -3.7544378698e-02 2.1050757121e+01 -3.0410062257e-03 0
3.7144846797e-02 -3.7544378698e-02 2.1023356520e+01 -2.7227772623e-03 0
3.7646239554e-02 -3.7544378698e-02 2.0996103133e+01 -2.5578805866e-03 0
3.8147632312e-02 -3.7544378698e-02 2.0968996093e+01 -2.5448250185e-03 0
3.8649025070e-02 -3.7544378698e-02 2.0942034472e+01 -2.6820915438e-03 0
3.9150417827e-02 -3.7544378698e-02 2.0915217287e+01 -2.9681365336e-03 0
3.9651810585e-02 -3.7544378698e-02 2.0889558227e+01 -3.1053289890e-04 0
4.0153203343e-02 -3.7544378698e-02 2.0864608739e+01 2.7724993159e-03 0
4.0654596100e-02 -3.7544378698e-02 2.0839915085e+01 5.2527214695e-03 0
4.1155988858e-02 -3.7544378698e-02 2.0815474579e+01 7.1370342530e-03 0
4.1657381616e-02 -3.7544378698e-02 2.0791284506e+01 8.4323767064e-03 0
4.2158774373e-02 -3.7544378698e-02 2.0767342122e+01 9.1457170249e-03 0
4.2660167131e-02 -3.7544378698e-02 2.0743644659e+01 9.2840439308e-03 0
4.3161559889e-02 -3.7544378698e-02 2.0719662854e+01 6.5252560110e-03 0
4.3662952646e-02 -3.7544378698e-02 2.0696286216e+01 -1.9373286349e-04 0
4.4164345404e-02 -3.7544378698e-02 2.0674752960e+01 -5.3456634176e-03 0
4.4665738162e-02 -3.7544378698e-02 2.0653529586e+01 -7.8641482916e-03 0
4.5167130919e-02 -3.7544378698e-02 2.0632612176e+01 -7.7824799148e-03 0
4.5668523677e-02 -3.7544378698e-02 2.0611996824e+01 -5.1338688202e-03 0
4.6169916435e-02 -3.7544378698e-02 2.0591679632e+01 4.8582776028e-05 0
4.6671309192e-02 -3.7544378698e-02 2.0571656718e+01 7.7319054947e-03 0
4.7172701950e-02 -3.7544378698e-02 2.0551724974e+01 1.6560815526e-02 0
4.7674094708e-02 -3.7544378698e-02 2.0531247800e+01 1.8550293586e-02 0
4.8175487465e-02 -3.7544378698e-02 2.0513285846e+01 1.5166801128e-02 0
4.8676880223e-02 -3.7544378698e-02 2.0495675526e+01 8.3798965818e-03 0
4.9178272981e-02 -3.7544378698e-02 2.0478385594e+01 -1.7412823401e-03 0
4.9679665738e-02 -3.7544378698e-02 2.0461411620e+01 -1.5151698026e-02 0
5.0181058496e-02 -3.7544378698e-02 2.0444749214e+01 -3.1806668884e-02 0
5.0682451253e-02 -3.7544378698e-02 2.0428394024e+01 -5.1661887732e-02 0
5.1183844011e-02 -3.7544378698e-02 2.0412341742e+01 -7.4673438502e-02 0
5.1685236769e-02 -3.7544378698e-02 2.0396573064e+01 -9.9938252171e-02 0
5.2186629526e-02 -3.7544378698e-02 2.0380905684e+01 -7.5218461980e-02 0
5.2688022284e-02 -3.7544378698e-02 2.0366710310e+01 -4.0088302853e-02 0
5.3189415042e-02 -3.7544378698e-02 2.0352829035e+01 -1.0322980388e-02 0
5.3690807799e-02 -3.7544378698e-02 2.0339257344e+01 1.4153261291e-02 0
5.4192200557e-02 -3.7544378698e-02 2.0325990774e+01 3.3415316819e-02 0
5.4693593315e-02 -3.7544378698e-02 2.0313024917e+01 4.7537207590e-02 0
5.5194986072e-02 -3.7544378698e-02 2.0300355422e+01 5.6592071547e-02 0
5.5696378830e-02 -3.7544378698e-02 2.0287977991e+01 6.0652154663e-02 0
5.6197771588e-02 -3.7544378698e-02 2.0275888384e+01 5.9788803994e-02 0
5.6699164345e-02 -3.7544378698e-02 2.0264545566e+01 3.3762428718e-02 0
5.7200557103e-02 -3.7544378698e-02 2.0253901922e+01 -3.7545192926e-02 0
5.7701949861e-02 -3.7544378698e-02 2.0243326591e+01 -8.3852823181e-02 0
5.8203342618e-02 -3.7544378698e-02 2.0233006777e+01 -9.8846027812e-02 0
5.8704735376e-02 -3.7544378698e-02 2.0222938727e+01 -8.2973208338e-02 0
5.9206128134e-02 -3.7544378698e-02 2.0213118742e+01 -3.6676701785e-02 0
5.9707520891e-02 -3.7544378698e-02 2.0203543177e+01 3.9607213504e-02 0
6.0208913649e-02 -3.7544378698e-02 2.0194208440e+01 1.4544830597e-01 0
6.0710306407e-02 -3.7544378698e-02 2.0185110993e+01 2.8042237328e-01 0
6.1211699164e-02 -3.7544378698e-02 2.0176333008e+01 4.4800883061e-01 0
6.1713091922e-02 -3.7544378698e-02 2.0168500423e+01 6.8459359123e-01 0
6.2214484680e-02 -3.7544378698e-02 2.0160869151e+01 9.6252615439e-01 0
6.2715877437e-02 -3.7544378698e-02 2.0153436227e+01 1.2812123687e+00 0
6.3217270195e-02 -3.7544378698e-02 2.0146227625e+01 1.2772580818e+00 0
6.3718662953e-02 -3.7544378698e-02 2.0139274505e+01 1.1012915354e+00 0
6.4220055710e-02 -3.7544378698e-02 2.0132571332e+01 8.5876335992e-01 0
6.4721448468e-02 -3.7544378698e-02 2.0126114455e+01 5.5062582375e-01 0
6.5222841226e-02 -3.7544378698e-02 2.0119900279e+01 1.7781689700e-01 0
6.5724233983e-02 -3.7544378698e-02 2.0113925269e+01 -2.5873961497e-01 0
6.6225626741e-02 -3.7544378698e-02 2.0108413716e+01 -7.5744527948e-01 0
6.6727019499e-02 -3.7544378698e-02 2.0103370644e+01 -1.3079107876e+00 0
6.7228412256e-02 -3.7544378698e-02 2.0098525328e+01 -1.9067796139e+00 0
6.7729805014e-02 -3.7544378698e-02 2.0093874892e+01 -2.5533640961e+00 0
6.8231197772e-02 -3.7544378698e-02 2.0089416507e+01 -3.2469871771e+00 0
6.8732590529e-02 -3.7544378698e-02 2.0085147390e+01 -3.9869822807e+00 0
6.9233983287e-02 -3.7544378698e-02 2.0081064803e+01 -4.7726931863e+00 0
6.9735376045e-02 -3.7544378698e-02 2.0077166052e+01 -5.6034739009e+00 0
7.0236768802e-02 -3.7544378698e-02 2.0072560122e+01 -4.9276506104e+00 0
7.0738161560e-02 -3.7544378698e-02 2.0068030840e+01 -4.0609568928e+00 0
7.1239554318e-02 -3.7544378698e-02 2.0063721495e+01 -3.0753554859e+00 0
7.1740947075e-02 -3.7544378698e-02 2.0059666022e+01 -1.9990188952e+00 0
7.2242339833e-02 -3.7544378698e-02 2.0055748171e+01 -9.0126620693e-01 0
7.2743732591e-02 -3.7544378698e-02 2.0051965964e+01 2.1760965173e-01 0
7.3245125348e-02 -3.7544378698e-02 2.0048317457e+01 1.3573202108e+00 0
7.3746518106e-02 -3.7544378698e-02 2.0044800734e+01 2.5175814007e+00 0
7.4247910864e-02 -3.7544378698e-02 2.0041413915e+01 3.6981134954e+00 0
7.4749303621e-02 -3.7544378698e-02 2.0038155148e+01 4.8986410549e+00 0
7.5250696379e-02 -3.7544378698e-02 2.0035022615e+01 6.1188928677e+00 0
7.5752089136e-02 -3.7544378698e-02 2.0032014525e+01 7.3586018930e+00 0
7.6253481894e-02 -3.7544378698e-02 2.0029129119e+01 8.6175052032e+00 0
7.6754874652e-02 -3.7544378698e-02 2.0026511310e+01 9.6733414651e+00 0
7.7256267409e-02 -3.7544378698e-02 2.0024033962e+01 1.0673120082e+01 0
7.7757660167e-02 -3.7544378698e-02 2.0021680932e+01 1.1637061668e+01 0
7.8259052925e-02 -3.7544378698e-02 2.0020258286e+01 1.0858055562e+01 0
7.8760445682e-02 -3.7544378698e-02 2.0019478709e+01 8.9372084745e+00 0
7.9261838440e-02 -3.7544378698e-02 2.0018778467e+01 7.0623753377e+00 0
7.9763231198e-02 -3.7544378698e-02 2.0018156457e+01 5.2329160145e+00 0
8.0264623955e-02 -3.7544378698e-02 2.0017611596e+01 3.4482009840e+00 0
8.0766016713e-02 -3.7544378698e-02 2.0017142822e+01 1.7076111565e+00 0
8.1267409471e-02 -3.7544378698e-02 2.0016749085e+01 1.0537691101e-02 0
8.1768802228e-02 -3.7544378698e-02 2.0016429356e+01 -1.6436181843e+00 0
8.2270194986e-02 -3.7544378698e-02 2.0016127289e+01 -3.1974117729e+00 0
8.2771587744e-02 -3.7544378698e-02 2.0015859153e+01 -4.6568714390e+00 0
8.3272980501e-02 -3.7544378698e-02 2.0015628828e+01 -6.0271762552e+00 0
8.3774373259e-02 -3.7544378698e-02 2.0015435796e+01 -7.3095298107e+00 0
8.4275766017e-02 -3.7544378698e-02 2.0015279546e+01 -8.5051161238e+00 0
8.4777158774e-02 -3.7544378698e-02 2.0015159577e+01 -9.6150999834e+00 0
8.5278551532e-02 -3.7544378698e-02 2.0015075396e+01 -1.0640627286e+01 0
8.5779944290e-02 -3.7544378698e-02 2.0015026518e+01 -1.1582825365e+01 0
8.6281337047e-02 -3.7544378698e-02 2.0015012466e+01 -1.2442803320e+01 0
8.6782729805e-02 -3.7544378698e-02 2.0015032772e+01 -1.3221652335e+01 0
8.7284122563e-02 -3.7544378698e-02 2.0015086974e+01 -1.3920445992e+01 0
8.7785515320e-02 -3.7544378698e-02 2.0015156035e+01 -1.4531886092e+01 0
8.8286908078e-02 -3.7544378698e-02 2.0013929872e+01 -1.2514678181e+01 0
8.8788300836e-02 -3.7544378698e-02 2.0012670235e+01 -1.0317765100e+01 0
8.9289693593e-02 -3.7544378698e-02 2.0011536274e+01 -8.2564427127e+00 0
8.9791086351e-02 -3.7544378698e-02 2.0010526343e+01 -6.3289440183e+00 0
9.0292479109e-02 -3.7544378698e-02 2.0009638825e+01 -4.5335302054e+00 0
9.0793871866e-02 -3.7544378698e-02 2.0008872126e+01 -2.8684901560e+00 0
9.1295264624e-02 -3.7544378698e-02 2.0008224680e+01 -1.3321399542e+00 0
9.1796657382e-02 -3.7544378698e-02 2.0007694945e+01 7.7177595172e-02 0
9.2298050139e-02 -3.7544378698e-02 2.0007281404e+01 1.3610934402e+00 0
9.2799442897e-02 -3.7544378698e-02 2.0006982562e+01 2.5212127467e+00 0
9.3300835655e-02 -3.7544378698e-02 2.0006796950e+01 3.5591153553e+00 0
9.3802228412e-02 -3.7544378698e-02 2.0006718298e+01 4.4853175604e+00 0
9.4303621170e-02 -3.7544378698e-02 2.0006724689e+01 5.3448424044e+00 0
9.4805013928e-02 -3.7544378698e-02 2.0006828989e+01 6.1161877723e+00 0
9.5306406685e-02 -3.7544378698e-02 2.0007029957e+01 6.8004662636e+00 0
9.5807799443e-02 -3.7544378698e-02 2.0007326372e+01 7.3987730839e+00 0
9.6309192201e-02 -3.7544378698e-02 2.0007717032e+01 7.9121863524e+00 0
9.6810584958e-02 -3.7544378698e-02 2.0008200756e+01 8.3417674052e+00 0
9.7311977716e-02 -3.7544378698e-02 2.0008776380e+01 8.6885610921e+00 0
9.7813370474e-02 -3.7544378698e-02 2.0009442756e+01 8.9535960686e+00 0
9.8314763231e-02 -3.7544378698e-02 2.0010198756e+01 9.1378850818e+00 0
9.8816155989e-02 -3.7544378698e-02 2.0011043271e+01 9.2424252520e+00 0
9.9317548747e-02 -3.7544378698e-02 2.0011975207e+01 9.2681983483e+00 0
9.9818941504e-02 -3.7544378698e-02 2.0012993486e+01 9.2161710592e+00 0
1.0032033426e-01 -3.7544378698e-02 2.0014480871e+01 8.3647822389e+00 0
1.0082172702e-01 -3.7544378698e-02 2.0016246890e+01 7.0711330668e+00 0
1.0132311978e-01 -3.7544378698e-02 2.0018004816e+01 5.8710463567e+00 0
1.0182451253e-01 -3.7544378698e-02 2.0019754741e+01 4.7633877185e+00 0
1.0232590529e-01 -3.7544378698e-02 2.0021496759e+01 3.7470399883e+00 0
1.0282729805e-01 -3.7544378698e-02 2.0023230963e+01 2.8209029262e+00 0
1.0332869081e-01 -3.7544378698e-02 2.0024957444e+01 1.9838929197e+00 0
1.0383008357e-01 -3.7544378698e-02 2.0026676290e+01 1.2349426936e+00 0
1.0433147632e-01 -3.7544378698e-02 2.0028387590e+01 5.7300102412e-01 0
1.0483286908e-01 -3.7544378698e-02 2.0030091430e+01 -2.9675404266e-03 0
1.0533426184e-01 -3.7544378698e-02 2.0031787897e+01 -4.9398295470e-01 0
1.0583565460e-01 -3.7544378698e-02 2.0033477075e+01 -9.0104994561e-01 0
1.0633704735e-01 -3.7544378698e-02 2.0035159046e+01 -1.2251582768e+00 0
1.0683844011e-01 -3.7544378698e-02 2.0036833894e+01 -1.4672830079e+00 0
1.0733983287e-01 -3.7544378698e-02 2.0033745719e+01 -1.8105884272e+00 0
1.0784122563e-01 -3.7544378698e-02 2.0030584092e+01 -2.1563898598e+00 0
1.0834261838e-01 -3.7544378698e-02 2.0027526849e+01 -2.4993352330e+00 0
1.0884401114e-01 -3.7544378698e-02 2.0024572777e+01 -2.8394583843e+00 0
1.0934540390e-01 -3.7544378698e-02 2.0021720683e+01 -3.1767926423e+00 0
1.0984679666e-01 -3.7544378698e-02 2.0018969392e+01 -3.5113708362e+00 0
1.1034818942e-01 -3.7544378698e-02 2.0016317744e+01 -3.8432253041e+00 0
1.1084958217e-01 -3.7544378698e-02 2.0013764598e+01 -4.1723879020e+00 0
1.1135097493e-01 -3.7544378698e-02 2.0011308828e+01 -4.4988900123e+00 0
1.1185236769e-01 -3.7544378698e-02 2.0008949325e+01 -4.8227625517e+00 0
1.1235376045e-01 -3.7544378698e-02 2.0006684996e+01 -5.1440359800e+00 0
1.1285515320e-01 -3.7544378698e-02 2.0004514763e+01 -5.4627403077e+00 0
1.1335654596e-01 -3.7544378698e-02 2.0002437565e+01 -5.7789051039e+00 0
1.1385793872e-01 -3.7544378698e-02 2.0000452354e+01 -6.0925595040e+00 0
1.1435933148e-01 -3.7544378698e-02 2.0000000000e+01 0.0000000000e+00 0
